TDB_00002876,2024-09-20 10:24:01,TDB_CUST_5460175,NFLX,SELL,756,397.88
TDB_00002877,2024-09-24 09:25:55,TDB_CUST_4926063,FB,SELL,932,111.93
TDB_00002878,2024-09-22 11:00:10,TDB_CUST_9389388,GOOGL,BUY,160,1208.12
TDB_00002879,2024-09-20 01:23:43,TDB_CUST_9508711,MSFT,SELL,33,42.89
TDB_00002880,2024-09-23 09:36:24,TDB_CUST_1703594,JPM,SELL,266,1145.22
TDB_00002881,2024-09-23 14:49:03,TDB_CUST_7429143,MSFT,SELL,840,1357.9
TDB_00002882,2024-09-22 10:33:37,TDB_CUST_6066925,AMZN,SELL,928,302.29
TDB_00002883,2024-09-24 11:48:18,TDB_CUST_2743767,NFLX,BUY,681,366.32
TDB_00002884,2024-09-19 16:20:56,TDB_CUST_1117312,JPM,SELL,981,414.35
TDB_00002885,2024-09-24 20:47:44,TDB_CUST_5048819,NVDA,BUY,920,1292.49
TDB_00002886,2024-09-24 07:16:55,TDB_CUST_5367570,TSLA,SELL,637,292.63
TDB_00002887,2024-09-24 01:13:18,TDB_CUST_7619061,AAPL,BUY,303,940.66
TDB_00002888,2024-09-23 08:49:01,TDB_CUST_4172458,AMZN,BUY,191,1499.46
TDB_00002889,2024-09-21 08:36:12,TDB_CUST_2620033,V,BUY,829,1071.21
TDB_00002890,2024-09-24 03:04:05,TDB_CUST_1394019,JPM,BUY,125,1130.19
TDB_00002891,2024-09-22 21:13:22,TDB_CUST_4546716,AAPL,BUY,922,184.13
TDB_00002892,2024-09-22 07:06:01,TDB_CUST_2264067,AMZN,BUY,781,307.58
TDB_00002893,2024-09-21 16:45:16,TDB_CUST_1163651,TSLA,SELL,361,1325.88
TDB_00002894,2024-09-24 04:25:06,TDB_CUST_5430330,GOOGL,BUY,842,894.67
TDB_00002895,2024-09-20 00:22:42,TDB_CUST_8672484,JPM,SELL,101,1178.2
TDB_00002896,2024-09-25 13:21:30,TDB_CUST_7356259,NFLX,SELL,435,227.61
TDB_00002897,2024-09-22 06:54:33,TDB_CUST_5093140,NVDA,BUY,989,593.19
TDB_00002898,2024-09-19 07:27:52,TDB_CUST_6618211,GOOGL,BUY,76,949.68
TDB_00002899,2024-09-20 00:36:41,TDB_CUST_2088482,AAPL,SELL,948,1279.64
TDB_00002900,2024-09-25 16:44:33,TDB_CUST_9572428,NVDA,BUY,108,462.52
TDB_00002901,2024-09-21 00:58:53,TDB_CUST_5274939,AMZN,SELL,342,47.46
TDB_00002902,2024-09-20 09:08:06,TDB_CUST_9098521,NVDA,SELL,82,674.16
TDB_00002903,2024-09-24 10:15:22,TDB_CUST_7715387,JPM,SELL,983,34.7
TDB_00002904,2024-09-19 11:18:17,TDB_CUST_1930550,JPM,SELL,759,473.65
TDB_00002905,2024-09-25 02:56:57,TDB_CUST_6537245,JPM,SELL,991,1418.35
TDB_00002906,2024-09-20 01:27:44,TDB_CUST_2888044,MSFT,BUY,129,257.84
TDB_00002907,2024-09-20 20:26:45,TDB_CUST_7366966,FB,BUY,903,751.83
TDB_00002908,2024-09-19 03:10:02,TDB_CUST_8392906,MSFT,SELL,527,1169.83
TDB_00002909,2024-09-18 18:23:24,TDB_CUST_4483040,MSFT,BUY,815,773.06
TDB_00002910,2024-09-21 10:59:54,TDB_CUST_4842978,JPM,SELL,691,972.61
TDB_00002911,2024-09-25 14:05:18,TDB_CUST_4433764,AAPL,BUY,381,897.93
TDB_00002912,2024-09-22 11:37:38,TDB_CUST_9282367,NFLX,BUY,843,784.84
TDB_00002913,2024-09-21 07:24:56,TDB_CUST_7835682,NFLX,SELL,982,586.48
TDB_00002914,2024-09-18 18:18:09,TDB_CUST_9329796,TSLA,SELL,188,1114.94
TDB_00002915,2024-09-23 06:50:16,TDB_CUST_8997459,JPM,BUY,643,1178.85
TDB_00002916,2024-09-23 05:58:09,TDB_CUST_5141727,GOOGL,SELL,123,1054.35
TDB_00002917,2024-09-23 18:24:44,TDB_CUST_7570986,V,BUY,142,314.65
TDB_00002918,2024-09-20 19:57:50,TDB_CUST_5736952,MSFT,BUY,464,498.44
TDB_00002919,2024-09-22 10:57:09,TDB_CUST_3459845,AMZN,SELL,876,1357.14
TDB_00002920,2024-09-25 15:10:39,TDB_CUST_3118354,MSFT,SELL,329,259.65
TDB_00002921,2024-09-24 16:59:40,TDB_CUST_2165115,TSLA,BUY,25,1453.33
TDB_00002922,2024-09-23 10:43:03,TDB_CUST_7813994,NFLX,BUY,388,473.75
TDB_00002923,2024-09-24 09:26:15,TDB_CUST_6942183,FB,SELL,927,353.85
TDB_00002924,2024-09-19 21:32:11,TDB_CUST_2106420,GOOGL,SELL,11,1459.49
TDB_00002925,2024-09-18 21:00:44,TDB_CUST_1171651,NFLX,SELL,137,1479.93
TDB_00002926,2024-09-22 06:28:04,TDB_CUST_8250489,JPM,SELL,41,1110.5
TDB_00002927,2024-09-20 10:35:53,TDB_CUST_6767724,AMZN,BUY,438,314.02
TDB_00002928,2024-09-22 15:37:35,TDB_CUST_8285339,JPM,BUY,39,167.36
TDB_00002929,2024-09-23 03:49:29,TDB_CUST_9850333,NFLX,BUY,302,1270.25
TDB_00002930,2024-09-24 12:41:01,TDB_CUST_4798284,NFLX,BUY,542,335.02
TDB_00002931,2024-09-19 01:35:22,TDB_CUST_1383092,AAPL,SELL,239,786.81
TDB_00002932,2024-09-25 03:00:46,TDB_CUST_6340401,AAPL,SELL,83,834.32
TDB_00002933,2024-09-18 18:39:32,TDB_CUST_9004444,NFLX,SELL,400,1350.2
TDB_00002934,2024-09-21 08:43:36,TDB_CUST_7376382,V,SELL,885,932.92
TDB_00002935,2024-09-25 08:34:04,TDB_CUST_2408329,FB,SELL,194,654.69
TDB_00002936,2024-09-21 08:55:30,TDB_CUST_6857688,TSLA,BUY,494,364.1
TDB_00002937,2024-09-21 08:31:44,TDB_CUST_3711203,TSLA,SELL,532,1239.17
TDB_00002938,2024-09-19 20:27:13,TDB_CUST_1912513,V,SELL,512,1260.36
TDB_00002939,2024-09-25 10:48:59,TDB_CUST_8772220,JPM,SELL,180,1089.26
TDB_00002940,2024-09-21 05:02:10,TDB_CUST_4008377,AMZN,SELL,768,499.52
TDB_00002941,2024-09-19 03:44:15,TDB_CUST_1170334,FB,SELL,113,1338.89
TDB_00002942,2024-09-25 12:22:08,TDB_CUST_8504673,NFLX,BUY,821,787.84
TDB_00002943,2024-09-24 16:51:44,TDB_CUST_3043710,AAPL,BUY,815,951.97
TDB_00002944,2024-09-18 22:12:12,TDB_CUST_9654584,NFLX,SELL,646,215.47
TDB_00002945,2024-09-21 05:52:41,TDB_CUST_4116411,NFLX,BUY,858,1083.42
TDB_00002946,2024-09-20 12:17:30,TDB_CUST_6594736,AAPL,SELL,394,1244.41
TDB_00002947,2024-09-24 10:30:28,TDB_CUST_6425956,MSFT,SELL,472,580.91
TDB_00002948,2024-09-20 12:51:33,TDB_CUST_2052800,TSLA,SELL,133,640.05
TDB_00002949,2024-09-22 00:10:19,TDB_CUST_3845922,JPM,SELL,140,1061.65
TDB_00002950,2024-09-23 07:17:44,TDB_CUST_4020384,GOOGL,SELL,123,14.42
TDB_00002951,2024-09-25 06:43:17,TDB_CUST_5436195,FB,SELL,412,442.38
TDB_00002952,2024-09-20 04:11:25,TDB_CUST_3098902,JPM,BUY,552,1078.02
TDB_00002953,2024-09-23 16:57:16,TDB_CUST_4410325,NFLX,SELL,177,682.31
TDB_00002954,2024-09-25 00:29:08,TDB_CUST_3171550,JPM,BUY,307,111.65
TDB_00002955,2024-09-21 05:19:54,TDB_CUST_3368285,JPM,SELL,848,1469.16
TDB_00002956,2024-09-23 05:48:08,TDB_CUST_1943362,TSLA,BUY,660,290.67
TDB_00002957,2024-09-18 22:40:44,TDB_CUST_3382525,V,BUY,340,851.34
TDB_00002958,2024-09-20 07:37:00,TDB_CUST_2426101,V,BUY,191,267.57
TDB_00002959,2024-09-20 11:07:11,TDB_CUST_8743782,NFLX,SELL,167,1279.98
TDB_00002960,2024-09-21 16:37:17,TDB_CUST_1866329,TSLA,SELL,224,622.69
TDB_00002961,2024-09-23 06:37:00,TDB_CUST_6157159,NFLX,SELL,489,1308.65
TDB_00002962,2024-09-22 20:34:18,TDB_CUST_3938161,GOOGL,SELL,409,664.44
TDB_00002963,2024-09-19 19:49:35,TDB_CUST_1623438,AAPL,BUY,863,248.68
TDB_00002964,2024-09-19 12:35:30,TDB_CUST_1286564,GOOGL,BUY,640,721.36
TDB_00002965,2024-09-23 23:55:13,TDB_CUST_4944831,AAPL,SELL,220,85.91
TDB_00002966,2024-09-21 08:23:45,TDB_CUST_5276486,GOOGL,SELL,636,1328.9
TDB_00002967,2024-09-20 15:12:43,TDB_CUST_9345566,V,BUY,236,1113.58
TDB_00002968,2024-09-25 16:08:18,TDB_CUST_4967815,AMZN,SELL,967,771.44
TDB_00002969,2024-09-21 12:27:37,TDB_CUST_7166259,GOOGL,BUY,688,1419.19
TDB_00002970,2024-09-22 10:15:27,TDB_CUST_8617989,AAPL,BUY,659,1317.58
TDB_00002971,2024-09-23 23:27:24,TDB_CUST_3155628,GOOGL,SELL,425,33.26
TDB_00002972,2024-09-21 15:13:23,TDB_CUST_3423496,AMZN,SELL,768,367.71
TDB_00002973,2024-09-20 03:24:03,TDB_CUST_2615209,JPM,SELL,922,803.89
TDB_00002974,2024-09-18 23:45:13,TDB_CUST_4004736,AAPL,SELL,511,1071.37
TDB_00002975,2024-09-20 05:48:09,TDB_CUST_3914175,JPM,BUY,204,1231.11
TDB_00002976,2024-09-19 17:22:19,TDB_CUST_5392855,TSLA,BUY,559,166.13
TDB_00002977,2024-09-20 13:47:57,TDB_CUST_5808541,V,BUY,356,914.81
TDB_00002978,2024-09-19 01:38:07,TDB_CUST_4134938,GOOGL,SELL,935,483.56
TDB_00002979,2024-09-25 16:56:20,TDB_CUST_4008724,NVDA,BUY,93,302.9
TDB_00002980,2024-09-20 20:22:26,TDB_CUST_8955002,NVDA,SELL,503,1004.03
TDB_00002981,2024-09-24 05:41:30,TDB_CUST_7786292,GOOGL,SELL,547,825.07
TDB_00002982,2024-09-21 02:02:12,TDB_CUST_9807547,FB,BUY,289,1017.58
TDB_00002983,2024-09-23 02:00:31,TDB_CUST_7077136,MSFT,BUY,407,658.1
TDB_00002984,2024-09-20 01:37:52,TDB_CUST_7455335,GOOGL,BUY,946,552.18
TDB_00002985,2024-09-24 19:03:32,TDB_CUST_5884778,NVDA,BUY,734,536.68
TDB_00002986,2024-09-25 16:28:23,TDB_CUST_4316135,GOOGL,SELL,544,247.1
TDB_00002987,2024-09-19 20:28:35,TDB_CUST_9914162,TSLA,BUY,420,197.52
TDB_00002988,2024-09-20 17:55:58,TDB_CUST_2645814,JPM,BUY,824,1069.17
TDB_00002989,2024-09-24 21:55:27,TDB_CUST_7527632,NVDA,SELL,6,493.78
TDB_00002990,2024-09-23 21:04:09,TDB_CUST_5076994,AMZN,SELL,515,1025.51
TDB_00002991,2024-09-25 06:17:03,TDB_CUST_1111773,FB,SELL,914,617.22
TDB_00002992,2024-09-21 02:23:57,TDB_CUST_1042957,MSFT,SELL,839,1424.12
TDB_00002993,2024-09-23 18:14:01,TDB_CUST_4021092,V,SELL,981,1186.62
TDB_00002994,2024-09-20 10:59:03,TDB_CUST_3660153,FB,SELL,889,1375.85
TDB_00002995,2024-09-21 03:15:05,TDB_CUST_9605101,FB,BUY,665,395.94
TDB_00002996,2024-09-18 18:59:09,TDB_CUST_1521901,JPM,SELL,326,1183.44
TDB_00002997,2024-09-19 22:45:36,TDB_CUST_6232483,TSLA,SELL,580,1368.24
TDB_00002998,2024-09-19 17:02:26,TDB_CUST_3051303,NVDA,SELL,598,1324.85
TDB_00002999,2024-09-23 15:27:31,TDB_CUST_9393218,MSFT,SELL,657,421.36
